image,low_high_sim,low_raw_sim,high_raw_sim
0,0.999937040292492,0.9929510052975979,0.9929677306022494
1,0.9999271632881762,0.9930188658612468,0.9930260729228189
2,0.9999289551157594,0.9934687714662771,0.9934601320849106
3,0.999930464165506,0.993219800584617,0.993183292565041
4,0.99993674393494,0.9931657331330634,0.9931385910497327
5,0.9999264347823725,0.9929827735339956,0.9929766822371797
6,0.9999221961235445,0.9932649711568308,0.993225259821028
7,0.9999119796093731,0.992847744001287,0.9928056745960983
8,0.9999061879376407,0.9922205947770601,0.9921965706945776
9,0.9999222331538413,0.9929705996036616,0.9929558090537709
0,0.9999260324473478,0.993253752473732,0.9932219724122399
1,0.9999060839561722,0.9929437483947698,0.9929243171040064
2,0.9999273134388269,0.9933738122952341,0.9933665799044842
3,0.9999301706157804,0.9934150297507576,0.9933934712699444
4,0.9999160580324062,0.9929461323737733,0.9929635766532643
5,0.9999014260017196,0.9929608480220911,0.9929600476453371
6,0.9999181352813283,0.9931278631922588,0.993126964501817
7,0.9999322513330481,0.9929833875832628,0.9929512712648673
8,0.999919331412955,0.9929580484382539,0.9929598914298507
9,0.9999314880406659,0.9931132453482842,0.9930878841428518
10,0.9999044196833348,0.9925800324542752,0.9926057630517521
11,0.9999108338332541,0.9929368033358155,0.992896135323707
12,0.9999357942800716,0.9930281634510236,0.9930003927178074
13,0.9999111727265636,0.9930711254990171,0.9930763307480903
14,0.9999307051111055,0.9931330261470886,0.9930940589108603
15,0.999907590968384,0.9927042249536034,0.9927267731039472
16,0.9999229103750694,0.9932563628368712,0.9932301060678996
17,0.9999328151122459,0.9930690327478394,0.9930610513986246
18,0.999919039295271,0.9932245743357861,0.9932303528532378
19,0.9998551608468815,0.9920184806822329,0.9921398905462231
20,0.9999241051430583,0.9933209732960603,0.9933236880123072
21,0.9999255251717784,0.9932751059162899,0.9933121173643547
22,0.9999282758625444,0.9933159984896829,0.9932885222341264
23,0.999919441075348,0.9930386028246223,0.9930344824257731
24,0.9998928529009482,0.9929440512579734,0.9929340288862081
25,0.9999351864392726,0.9929989004496231,0.9929927807541794
26,0.9999276711561593,0.9929664307846108,0.9929613765497206
27,0.9999005211033503,0.9930473574438347,0.9929570927397294
28,0.9999342478728627,0.9936091007285782,0.9935380783027864
29,0.9999242117194026,0.9931163095405247,0.9931275056255497
30,0.9998886494838006,0.9923463213255258,0.992265286424998
31,0.99982076295665,0.9872550991728615,0.9876152354859095
32,0.9999284987652738,0.993015545361291,0.9930174025959255
33,0.9998956611225075,0.9922437015536187,0.9922237135217091
34,0.9999167278883097,0.9930098817634129,0.9929444184007656
35,0.9999067118789775,0.9926666900050319,0.992585989196494
36,0.999929879981099,0.9928880750146004,0.9928739149946002
37,0.9998368812239037,0.992066600226073,0.9920752654720408
38,0.9999239987504915,0.9930078803973984,0.992998368016853
39,0.9999348831108469,0.9929423958144991,0.992926918016001
40,0.9999320394700262,0.9931255885408422,0.9931280528539331
41,0.9999405995028644,0.9928349897259968,0.992838270092706
42,0.9999129216157365,0.9928261166849306,0.9927533995670159
43,0.9999245378706647,0.9932089877876723,0.9931994420197683
44,0.9999060532691902,0.9928074358112758,0.992744441010252
45,0.9999131814379064,0.9929690895271241,0.9929420304157132
46,0.9998550353429907,0.9911550942173238,0.9911833334131864
47,0.9999248154111311,0.9932356613674316,0.9932318964518941
48,0.9999207624662876,0.9931065672470015,0.9930729277602417
49,0.9999354272759737,0.9931424995511545,0.9931379040567156
50,0.9999346888123463,0.9934290049659812,0.9934110978463758
51,0.99992436059969,0.9930938331596154,0.9930558327639165
52,0.9999272884785284,0.9930966818043274,0.9930525017408804
53,0.999925973571213,0.9933874975832733,0.9933626470128128
54,0.9998873296578035,0.9925841025857933,0.9924868863248326
55,0.9999079709534907,0.993055808415119,0.9930133623355142
56,0.9999062045480408,0.9932548850451897,0.9931878831972838
57,0.9999248687009135,0.993066863321617,0.9930256829514138
58,0.9997471417208674,0.9912596295267257,0.9911189781608221
59,0.9999349029971458,0.9929365349787933,0.9929247610636692
60,0.9999369102060779,0.9928324877250068,0.9928288645400819
61,0.9999282898983941,0.9932834864274849,0.9932567092985645
62,0.9999065125934936,0.9927576271437154,0.9926918506410546
63,0.999930262637961,0.9930915856120114,0.9930316280156121
64,0.9998281856563251,0.9908173807166799,0.9908632142650521
65,0.9998673291643668,0.9914300947427412,0.9913635347931786
66,0.9999154518348875,0.9930488607077051,0.9930291511418738
67,0.9999144262418835,0.9926375973265475,0.992652265750002
68,0.9999334744921345,0.99290638412328,0.9928867161043291
69,0.9999044698043439,0.9930060437564914,0.9929514356488232
70,0.9999302085955895,0.9930140630575442,0.993012544937978
71,0.9999159182701672,0.993127243079417,0.9931319308609549
72,0.9999302302873272,0.9927962006500607,0.9928347223379657
73,0.9998888763228031,0.9927525122587022,0.9926987013705779
74,0.9999188084267506,0.9926602313158958,0.9926560318032087
75,0.9999373438386772,0.9932356097237989,0.9931922125503649
76,0.9999064081264972,0.9927401033633737,0.9926616782079639
77,0.9999247704458415,0.9931089468593365,0.9930723651585487
78,0.9998987313010993,0.9924561511387405,0.9923631421149811
79,0.9999242577916234,0.9931841000320896,0.9931595567736345
80,0.9998732029984942,0.9914531666205788,0.9914288183969334
81,0.9997370534848126,0.9893762528650726,0.9893500209746464
82,0.9999037114468886,0.9925592093562621,0.9925150752165569
83,0.9999145073404093,0.9929657189700944,0.9929763563628357
84,0.9999325442281375,0.9930843519255735,0.993043873527606
85,0.9998977667433566,0.9928727074570574,0.9928589482650176
86,0.9999095376209484,0.9931675972770564,0.9931526714936103
87,0.9999281860477801,0.9931968228617746,0.9932028423267574
88,0.9999318570046071,0.9932475829697387,0.9932564002135329
89,0.999924808215209,0.9934087366729011,0.993378995109961
90,0.9998893373852888,0.993028138544217,0.99292742961676
91,0.9999123264185352,0.9929493779850147,0.9929481955163078
92,0.9999178707421098,0.9932994525511362,0.9932655405040963
93,0.9999337598507239,0.99311203294051,0.9931270034677758
94,0.9998938067220728,0.9928518335107721,0.992732036288163
95,0.9998740304136188,0.9891998241456518,0.9891022626719791
96,0.9999254670282448,0.993066496893397,0.9930462716688696
97,0.9998878362313153,0.9909801204149481,0.9909833845226381
98,0.9999168099871552,0.993001884859555,0.9929536193605087
99,0.9999044907204436,0.99257734961582,0.9925206052536945
100,0.9999255951928061,0.9929077193273697,0.9928990698136974
101,0.9999191389604296,0.9932366651518639,0.9932245632834878
102,0.9998771074945043,0.9886804315509959,0.9887737104520624
103,0.9999355120972989,0.992798080025939,0.9927844400384274
104,0.9998980328222833,0.9930327196789281,0.9929373613502158
105,0.9998942631825706,0.9923506608649193,0.992329607299521
106,0.999928130759964,0.9934771960518158,0.9934168798485502
107,0.9999184400019646,0.9929766323400652,0.9929361452967367
108,0.9999281662240609,0.9930942863236115,0.9930226398068066
109,0.9999143274026495,0.9926839945886546,0.9926695422597079
110,0.9999248495689764,0.9932462033403846,0.9932598466829113
111,0.9999299393177417,0.9930054709570338,0.9929772812472764
112,0.9999203139660624,0.9929592741508491,0.9929853573850281
113,0.9999323867233038,0.993377150827589,0.9933774764654764
114,0.9999256040008256,0.9934838878440648,0.9934535317934349
115,0.9999278246704424,0.9930065918690538,0.9930276547029202
116,0.9998788895673825,0.9913514837232105,0.9913018574718901
117,0.9999263131340971,0.992943988446919,0.992914640636906
118,0.9999235639997264,0.9928326953475464,0.9928015604672988
119,0.9998975639326652,0.9930037063282968,0.9929454463662741
120,0.999932151654948,0.9931633794035625,0.993178250295513
121,0.9999260077955169,0.9929194391969162,0.9929214864800128
122,0.9999171385505147,0.9930625320757216,0.9930745851052734
123,0.9999220930653386,0.9930120425012315,0.9929970851450962
124,0.9999233554365757,0.9930886646598106,0.9930629910478347
125,0.9999266909536476,0.9931528994337502,0.9931230022621256
126,0.9999342514316777,0.9930733460523389,0.9930825629123832
127,0.9999358843010064,0.9929309173484462,0.9929210682050771
128,0.9999369438561709,0.9928525263569628,0.9928198968532205
129,0.999922008580912,0.9933028256602434,0.9932832437308177
130,0.999923365429165,0.9932287160853067,0.9932642912053491
131,0.9999044831304051,0.9926739917953068,0.9926632318317128
132,0.9999324527766202,0.9930380697176427,0.9930171457341226
133,0.9999218178281346,0.993156020216588,0.9931409212666158
134,0.9999342439816753,0.9928805058961846,0.9928733755056738
135,0.9999349814163601,0.9930218142031426,0.9929912823092863
136,0.9999272670114213,0.9934269988638597,0.9934076242813896
137,0.9999086189330803,0.992988433493767,0.9929627009549562
138,0.9999257444369476,0.9932222015120153,0.9932170497798379
139,0.9998412797551448,0.992330712205486,0.9923226905124878
140,0.999896445078343,0.9928151443695984,0.9927370286439937
141,0.9999045784253399,0.9922626570058165,0.9922471824088593
142,0.9999169759437168,0.9923803670725105,0.9923761410205015
143,0.9998911236450194,0.9926165326243138,0.9925266872958495
144,0.9999210513976511,0.993070414143297,0.9930079241217651
145,0.9999334196012879,0.9929568723835102,0.9929342014863434
146,0.9999341376195651,0.9928797848013329,0.9928875277421348
147,0.9999288089157793,0.9928552992867684,0.9928169099667872
148,0.9999227224667453,0.9926263620936536,0.9926044570398438
149,0.9999214112047549,0.9930357999332967,0.9930529494251537
150,0.9999260067677256,0.9930204206776506,0.9929883755082478
151,0.9999300705594177,0.9932431104228571,0.9932589042686605
152,0.9999077445483762,0.992462197245572,0.9924789838451216
153,0.99972495849599,0.9903331975074516,0.9905050889228677
154,0.9998551629785761,0.9892515842839597,0.9892368217725004
155,0.9999163698931588,0.9928668598533595,0.9928381153197618
156,0.9999432402723338,0.9929072935589213,0.9928967898986165
157,0.9999100944803455,0.9926885189148762,0.9926832126239473
158,0.9999294090331797,0.9932312155291022,0.9932080248816876
159,0.9999399572042742,0.9931524778747692,0.9931383220997158
160,0.999920212445959,0.9932914011495652,0.9932924988313616
161,0.9999249681083197,0.993171304130682,0.993136986598125
162,0.9999057829515479,0.9929918734146227,0.992909140716412
163,0.9999150091899589,0.9929329534324074,0.9929242303152945
164,0.9998667570666429,0.9905952861394766,0.9904559239338672
165,0.9998662346787303,0.9901402219905394,0.9900594565406412
166,0.9999298291717866,0.9929971761669939,0.9930074888296824
167,0.9999321147519816,0.9932314066479008,0.993217019566669
168,0.9999106530797919,0.9932962494587402,0.9932412976749457
169,0.9999299878983579,0.9929048776204544,0.9928978710277762
170,0.99991566851959,0.9930303442415594,0.9930305849662974
171,0.9999162518549229,0.9931853623973393,0.9931760932478786
172,0.9998512903739294,0.9903265428138451,0.9901360937196113
173,0.9999124825653268,0.9929832639357568,0.992925148334346
174,0.9999372199481358,0.993181504100979,0.9931576171554393
175,0.9999219377442361,0.9929855838145804,0.9929685643712586
176,0.9999007966684864,0.9928680502682117,0.9928251171433516
177,0.9999109467999118,0.9929799835712826,0.9929749774075849
178,0.9999091764561674,0.9931207888699984,0.9931312139684866
179,0.9999117180767311,0.9929552582522305,0.9928686591642788
180,0.9999314623631058,0.992799909062415,0.9927604743223095
181,0.9999195116155221,0.9929561956541121,0.9929199235644149
182,0.9999061121485356,0.9928993562812247,0.9929212341414502
183,0.9999217174224371,0.9927278426621872,0.9926963494554745
184,0.9999282280801977,0.9930854456360766,0.9930734094170317
185,0.9999237032014193,0.9932109994583213,0.993192909892006
186,0.9999159476668987,0.9929848741382179,0.9929619665914181
187,0.9999258696785825,0.9930213243003716,0.9929928532027147
188,0.9999247360897439,0.9929144272185588,0.9928673176001603
189,0.9999211275182622,0.9931985501704232,0.9931669340813594
190,0.9999114199199878,0.9927778596792808,0.9927593174881814
191,0.9999258453803547,0.9930823684098069,0.9930715236835385
192,0.9999340671807662,0.9932755292294937,0.9932731634823516
193,0.9999278025526125,0.9930267760694492,0.9930321616713852
194,0.999938091313254,0.992824632913952,0.9928324279925166
195,0.9999292224488597,0.9930701721907731,0.9930573112160138
196,0.9999333260302531,0.9932626064303184,0.993263241788845
197,0.9999261397718161,0.9932334600679921,0.9932007429912344
198,0.9999231806787284,0.9927769640096572,0.9927849680660767
199,0.9998956163261057,0.9929822109376056,0.9929298396382737
200,0.9999267867422402,0.9929336495461005,0.9929159604618114
201,0.9999117532379987,0.9928418974988221,0.9928097605317712
202,0.9999246472180829,0.9931190261542847,0.9931245645895598
203,0.9999253104152763,0.9931811814242453,0.9931623081747307
204,0.9999257559520298,0.9932327195754223,0.9932269084829185
205,0.9999170908287094,0.9928424737131061,0.9928092700746509
206,0.9999287686993018,0.9930721811921905,0.9930641406192584
207,0.9998119906987828,0.9924437302659731,0.9923323346306423
208,0.9999291353518549,0.9929579511422933,0.9929680872100108
209,0.9999290684714898,0.992914444519648,0.9928956988202605
210,0.9999274808531623,0.993401189167443,0.9933599400357478
211,0.9999250875448799,0.993157272114767,0.9931556051881938
212,0.9999249044687578,0.9932885845150504,0.9932466961516443
213,0.9999256720912594,0.9934178490720139,0.9934361857497952
214,0.9999276567329508,0.9931296319280188,0.9931377707931557
215,0.9999215698347972,0.9933378960993066,0.9932854844096313
216,0.9999199416806046,0.993135471071179,0.9930977324986571
217,0.9999285177546088,0.9929320580652542,0.992936973768766
218,0.9999187996667721,0.9932147763719381,0.9932348234519928
219,0.999897738440637,0.9932271131989758,0.9932283530613879
220,0.9999455609469756,0.9927936956664771,0.9927504237986553
221,0.9999270192716972,0.9928381879077622,0.9928349960898034
222,0.9999319536316288,0.9929476546676594,0.9929770828779261
223,0.9998507980038601,0.9914134183782388,0.9913314764753411
224,0.9999200406974731,0.9932514436448066,0.9932542725830145
225,0.9998797830984795,0.9908355715532304,0.9906805636362596
226,0.9999318860850798,0.9931260317999541,0.9930911792348448
227,0.9999235360116026,0.993070595993159,0.9930680823835746
228,0.9999033992025107,0.9925707186857148,0.9924946280555476
229,0.9999126312512194,0.9932242313398596,0.9932298012667345
230,0.9999119148597811,0.9935368898798667,0.9934755800801524
231,0.9999170951562861,0.9933032903058299,0.9932484511567616
232,0.9999364875063665,0.9928157780678689,0.9928040325870174
233,0.9999233812003117,0.992780363321491,0.9927576025259771
234,0.9998651761964717,0.9928327850109147,0.9926791261186642
235,0.9999319970028285,0.992915569804704,0.9929010100654773
236,0.9999264492373928,0.9923990875356398,0.9923655171741717
237,0.9998754669689589,0.9896270548739223,0.989659290680953
238,0.9998970724157308,0.9930162543501739,0.9929735534815287
239,0.9999313991484002,0.9929972501736439,0.993009029745019
240,0.9998776161486358,0.9928679434932856,0.9928340359790526
241,0.9999360326119825,0.9931616438798225,0.993154141831173
242,0.9999211509909203,0.992958885277845,0.9929820948050242
243,0.9999089122524292,0.992733615337034,0.9927308758963179
244,0.9999038860604716,0.9926202809366697,0.9925920836171658
245,0.9999229550828574,0.9931882746988379,0.993145077654248
246,0.9999290959329684,0.9933503892891419,0.9933505810979997
247,0.9999263459394845,0.9929559283156046,0.9929375780323291
248,0.9999277064155577,0.9932802339818723,0.9932636265858359
249,0.9999223593443661,0.992977131102797,0.9929654213132535
250,0.9999196813848804,0.9931708009097944,0.9931649064532995
251,0.9999055057378996,0.9925353750705607,0.9924859382654646
252,0.9999163791606649,0.9927997619607406,0.9927334945230895
253,0.9999245357824892,0.9931149652444313,0.9930786467253923
254,0.9998998730458737,0.9932179246891454,0.9931804120022176
255,0.9999054458174756,0.9928739761761077,0.9928125378448244
256,0.9999222537440228,0.9929727508429251,0.9929829663691658
257,0.999925556112042,0.9930865030705347,0.9930716542232794
258,0.9999034317964963,0.992694448578891,0.9926681054557537
259,0.9999068273503956,0.9929177232954866,0.992880245342083
260,0.9999286953717981,0.9929894118513434,0.9930146695848217
261,0.999923796620231,0.993336886820089,0.9933457648494703
262,0.9999324119511045,0.9929492988640222,0.9929605873218513
263,0.9999212631346482,0.9930908452271185,0.9930817045434224
264,0.9999071039767714,0.9932326011419239,0.9931983543441957
265,0.9998723295388184,0.9917016718188923,0.9915490742965698
266,0.9999274489966486,0.9930699149406964,0.9930607939590068
267,0.9999285255620315,0.9931351164291861,0.9931232892295211
268,0.9999233695568829,0.9931051285877821,0.9930580012450261
269,0.9998736672804514,0.9897868212961622,0.9897470619276593
270,0.9999410373207599,0.9931463721761826,0.9931157441622798
271,0.9999193661944045,0.9931517953098625,0.9931326387910159
272,0.9999363841060747,0.993158562525628,0.9931617587797362
273,0.9999201978225007,0.9930625764787911,0.9930824482481276
274,0.9999186348613082,0.9929476734778244,0.99291337942357
275,0.9999153906345769,0.9928139239693142,0.9928505623103391
276,0.9999345533303657,0.9928281599667991,0.9928013951785658
277,0.999893837132329,0.9915674633926362,0.9914310376662967
278,0.9999204808693772,0.9931259355715814,0.9931088928283734
279,0.9999271362195311,0.9929689706640171,0.9929435981047355
280,0.9999180131416743,0.9926574322966611,0.992630202175343
281,0.9999140383735633,0.9928739872720524,0.9928564354107482
282,0.9999318383928467,0.9930105647863264,0.9930181097670728
283,0.9999308909328971,0.9930687935699068,0.9930773613163387
284,0.999919176059065,0.993048579896343,0.993057195798356
285,0.9999402602077092,0.9930326627544208,0.993023511782382
286,0.9999219312019194,0.9930237048109807,0.9929976638509644
287,0.999890435770742,0.9928521329786307,0.9927412274751288
288,0.9999166011680836,0.9931202915429147,0.9930624999649701
289,0.9999314283959112,0.9931076642376481,0.99310004600438
290,0.9999324173342605,0.9928481223496665,0.9928391714897828
291,0.999915041855872,0.9927453608653429,0.9927389272157201
292,0.9998967700602603,0.992998864093302,0.9929619370356219
293,0.9999279761979827,0.993298590090448,0.9933292247743551
294,0.999893551046181,0.9921088508557131,0.9919754126377083
295,0.9999187984097831,0.9927630424512989,0.9927976083109867
296,0.9999082745999122,0.9915502934745775,0.9915612623443772
297,0.9999071299367323,0.992830792195031,0.9927534620465959
298,0.9998984223162923,0.9928173315828802,0.9927505576575808
299,0.9999324347506529,0.992813330522156,0.9928012923920496
300,0.9999274444684478,0.9930280017151092,0.993020666679736
301,0.9999270296005112,0.9929582214741913,0.9929453764215423
302,0.9999178980482539,0.9929293988939019,0.9929493663090198
303,0.9999103002413895,0.9930415617550954,0.9930089465173193
304,0.9998673536460106,0.9930763466611525,0.9929692054902869
305,0.9999009721623143,0.9929779304020723,0.9928812993986592
306,0.9999095465954612,0.9923947541686116,0.9924247805784803
307,0.999934303704208,0.9931459412139498,0.9931228336587581
308,0.9999041975314749,0.9926517638048887,0.9926402106833414
309,0.9999222350618368,0.9931448961736401,0.9931294779815991
310,0.9999316254577459,0.9932531147094291,0.9932398526259457
311,0.9999216174724291,0.9933005322346538,0.9932877588714017
312,0.9999167657679199,0.9927867467997833,0.9927487363393563
313,0.9999239127075366,0.9931525806429321,0.9931539753701212
314,0.9999265601029635,0.9929501814203653,0.9929481018563333
315,0.9999283387530667,0.9931624325710796,0.9931411523505124
316,0.9999185656522115,0.9931129627316458,0.993114474711495
317,0.9999262915990482,0.9934029048271269,0.9933832935612321
318,0.9998612387007848,0.9918459941224183,0.9916976037659788
319,0.999930478716355,0.9923775345026953,0.99238575057425
320,0.9999277652074564,0.9928423663136295,0.9928629044902089
321,0.999902413583361,0.9926728450247628,0.9926427143833653
322,0.9999350746802325,0.9932200428800807,0.9932202239064409
323,0.9999338778205886,0.9933129438393102,0.9933029834515557
324,0.9999013255211125,0.9931924640983828,0.9931642202480965
325,0.9999143410370107,0.9931777564123515,0.993195524428574
326,0.9999177265062864,0.9930349748419395,0.992992669218237
