image,low_high_sim,low_raw_sim,high_raw_sim
327,0.9998771072155437,0.9913535150098317,0.9914959902255126
328,0.9999347549944894,0.9931773030835462,0.9931916162506537
329,0.9998955607389244,0.9927574738418916,0.9927093322294539
330,0.9999239921875988,0.9931562117646249,0.9931569051766521
331,0.9999275149305502,0.9930479426586979,0.9930545686287205
332,0.9999263005527596,0.9935140340592277,0.9935017170218648
333,0.9999053364618882,0.9911787815423827,0.9911997318006199
334,0.9999053119983121,0.9929767520330743,0.9929053451887665
335,0.999933615924358,0.9927671556530504,0.9927713555053952
336,0.9999440545671998,0.992711559634812,0.992706108070032
337,0.9999336744391837,0.9933246627219625,0.9933472800081329
338,0.9998946302288026,0.992040225036263,0.9920465342288748
339,0.9998917714077166,0.9922500141859614,0.9922760457116871
340,0.9999085682402774,0.9928342566422336,0.9927964325837662
341,0.9999318060560765,0.992964766184193,0.9929213912450087
342,0.9999246972782614,0.9931566256488994,0.9931493163174576
343,0.9999379058299089,0.9930087307377485,0.9929991516056929
344,0.999930323992144,0.9931025908127388,0.9930516745913589
345,0.9999011871070465,0.9923380898994671,0.9922617242498394
346,0.9999245244857197,0.9931460898425375,0.9931244495864708
347,0.9999238347712233,0.9929505379998386,0.9929327631107258
348,0.9999255357305264,0.9928504131011281,0.9928335658539135
349,0.9999215937278485,0.9930361534040042,0.9930505677123369
350,0.9999228855558213,0.9929626528293994,0.9929598796535826
351,0.999927237862756,0.9933129352198227,0.9933004073028499
352,0.9999104379775309,0.9930849635308195,0.9930636450135301
353,0.9999363598921361,0.9928724790680501,0.9928710780960261
354,0.9999331200544856,0.9930643781857281,0.9930651647890474
355,0.9999312105838286,0.9932780007006353,0.993261219546905
356,0.9999149117051612,0.9930742536989257,0.9930621129171066
357,0.9999313423716923,0.9929341350287247,0.9929240872027127
358,0.9999132729457358,0.9926882869278407,0.9926741020660729
359,0.9999321831763613,0.9929670775306157,0.9929347979562085
360,0.9998709267523491,0.9907589073993764,0.9907417760843188
361,0.9999252255265587,0.9930265293115709,0.9930352393653982
362,0.9999084710185695,0.9924213386638089,0.9923972031576401
363,0.9999030813484009,0.9925390921995803,0.992475016469029
364,0.9998984191367886,0.9928326025909139,0.9927939866866832
365,0.9999205470763659,0.9929436147642174,0.9929480622754098
366,0.9999273996882375,0.9931171222936492,0.9931237000482325
367,0.9999194237778222,0.9931521766349415,0.9931387004157122
368,0.9999164267301731,0.9926455119951759,0.9926210532838332
369,0.9999062926962022,0.9919192807024163,0.9919052815185471
370,0.9999258170827314,0.993055616303821,0.9930900227336467
371,0.9999293941270562,0.9932905413811938,0.9932792378884645
372,0.9998982206688811,0.9924059421446639,0.9922901493506263
373,0.9999137399590825,0.9924789742387298,0.9924207851168683
374,0.9999351277584708,0.9929548476665836,0.9929753452747672
375,0.9999303123852165,0.9933361068196861,0.9933243304666637
376,0.9999083084751452,0.9929162842143412,0.9928678354443441
377,0.9999314966202811,0.9929808357431658,0.9929719550687993
378,0.9999410505557053,0.9930839750106079,0.993057090231547
379,0.9999297358155307,0.9932694181784898,0.9932723581516393
380,0.9998933489630042,0.9929470614997044,0.9929086489053617
381,0.9998990319840357,0.9926436788040675,0.9926009599433642
382,0.9999332348103414,0.9929944105975814,0.9929772452229025
383,0.9998935011741493,0.9923444804259178,0.9922873426795054
384,0.9999005608643148,0.9928410978862988,0.9928238045205887
385,0.9999251030614204,0.9925036416304428,0.9924954049007911
386,0.9999225765814262,0.9932657207758289,0.993278456803007
387,0.9999094652835229,0.9933894516018781,0.9933129026363053
388,0.9999242288861433,0.9930416076157036,0.9930356666716128
389,0.9999052430554284,0.992917744248122,0.992874707661841
390,0.9999431075665508,0.9929293517013958,0.992908458889317
391,0.9999203393734903,0.9928958613487604,0.9928547032103789
392,0.9999285633879371,0.9932042131456996,0.9931740474962292
393,0.9999301876796461,0.9928532265437873,0.9928231126685025
394,0.9999159690163338,0.9932671611975898,0.9932284624010745
395,0.9999248661170909,0.9933002210386631,0.9933103053125103
396,0.9999326580558927,0.9933855949860594,0.9933884126312735
397,0.999917595579367,0.992937030665454,0.992947020308166
398,0.9999045928671467,0.9933561409739531,0.993284504748804
399,0.9999372835015529,0.9930765603157106,0.9930569433286109
400,0.9999291514892547,0.993172476782895,0.9931762051136916
401,0.9999362129937479,0.9932725849621362,0.9932672991563603
402,0.9999170067833235,0.9933313517433038,0.9932986735154301
403,0.9999030815012651,0.9927323712953035,0.9927358908653172
404,0.9999263482893708,0.9930851919107986,0.9930626075939148
405,0.9998948093525027,0.9931711438017887,0.9931507991265295
406,0.9999174499290246,0.9923685209177214,0.9923365573490339
407,0.9999316464787292,0.9929179653245391,0.9929249922624065
408,0.9999380270518409,0.9929740555009076,0.9929527970885872
409,0.9999257049361012,0.9928802128894685,0.9928583248746552
410,0.9999103500603536,0.9929940042828874,0.9930208854370325
411,0.9999251109375993,0.9927854224151234,0.9927549731687337
412,0.9999053861460394,0.9927765876968511,0.992720597645218
413,0.9999180358810282,0.9923904042758567,0.9923906379869185
414,0.9998853347757353,0.992417386214044,0.9922995209289249
415,0.9999297801583258,0.9929343538836551,0.9929380896375658
416,0.9999245830928177,0.9930002017802385,0.9929877866471082
417,0.9999247631668321,0.9930308327332792,0.9930475872412707
418,0.9999243759031217,0.993001580541077,0.9930148780397645
419,0.9999077301231099,0.9931179177198463,0.9931279282234237
420,0.9999203979859842,0.993178112905381,0.9931647200985657
421,0.9999319153734327,0.9929203392226097,0.99291120618906
422,0.9999401536918141,0.9929877636631892,0.9929775600589112
423,0.9999043450469266,0.9929899409138286,0.9929435414640603
424,0.9999131512977357,0.9930125396711984,0.9929881754010108
425,0.9999252824452011,0.9931794820756327,0.9931712741126486
426,0.9999192193257154,0.9929977830640361,0.9930035979686861
427,0.9999280157550081,0.992491696748743,0.9924265027517258
428,0.9998956629343216,0.9928153012567945,0.992806243881184
429,0.9999290177411216,0.9933656283772704,0.9933720540207718
430,0.9999314131139391,0.9930845058762827,0.9930928744051122
431,0.9999231388512441,0.9933540149080577,0.9933207899557609
432,0.9999042101303319,0.9924647954567292,0.992380103501367
433,0.9999272030524948,0.9927140181829069,0.9926921977619816
434,0.9999035524558468,0.9929093834319609,0.9928775554180082
435,0.9998716868491256,0.9892424847150357,0.9891942682829327
436,0.9999374279337246,0.9932489025824128,0.9932239176585078
437,0.9999366000195015,0.9931092477299059,0.9931343214935052
438,0.9998959906375764,0.9932381789871021,0.993126794861968
439,0.9999331040473799,0.993134537685914,0.9931000381544568
440,0.9999316135598565,0.9928603746360585,0.9928474980837954
441,0.9999262203842237,0.9928522329141453,0.9928127438838167
442,0.9998872745353565,0.9923630014703627,0.992320409859327
443,0.9999264714555358,0.993122393218298,0.9931085690574107
444,0.9999136332903427,0.9929537989675592,0.9929484049015379
445,0.9999200685354865,0.9932919873602761,0.9932587264759516
446,0.9999191174503164,0.993003267985047,0.9929999125185655
447,0.9999230287906724,0.9930294907863682,0.9930305889468009
448,0.9999093364479079,0.9930817257853437,0.9930555584213236
449,0.9999290516829006,0.9931071387425235,0.9930894662273883
450,0.9999031956254724,0.9919895674932672,0.9919321681936706
451,0.9999313204851936,0.9930347198613555,0.9930265913138232
452,0.9999322531788333,0.9934692127645007,0.9934568884754361
453,0.9999182458835415,0.992303577596953,0.992244001618808
454,0.9999207298651869,0.9930392494246453,0.9930637926697494
455,0.9999077778295568,0.9933996491223656,0.9933927335239832
456,0.9999256553037881,0.9930559446200797,0.9930661746197252
457,0.9999100019007758,0.9929769333958386,0.9929581035137415
458,0.999906110639226,0.9925441813691483,0.9925008562794432
459,0.9999077463714477,0.9926885699235007,0.9927199838960856
460,0.9999051711826193,0.9929715684634417,0.9929661418514704
461,0.9999064326892342,0.9929708857094899,0.9929655120059323
462,0.9999151837095294,0.9932015276556683,0.9932049008363614
463,0.9999322526649727,0.9930777265887161,0.9930625309891564
464,0.999927342213586,0.9929571051839148,0.9929466651859088
465,0.9999182186238645,0.9927853084808022,0.9927344991800661
466,0.9999347025586126,0.9935047902818472,0.9934808357300425
467,0.9999078573691864,0.9926450222222336,0.9925818543278198
468,0.9998927424126103,0.9908901762876771,0.9908205164372087
469,0.9999205977948898,0.99322718068067,0.9932115008217833
470,0.9999252637004241,0.9931539566285016,0.9931714620527787
471,0.9999199120138036,0.992794029657635,0.9927489112737562
472,0.9999266859262915,0.993236727843649,0.9932220911912046
473,0.9999146466683982,0.9931146779112189,0.993102877279462
474,0.9999040279223679,0.9930970630446239,0.9930791407089377
475,0.9999355676220925,0.9930306818687411,0.9930365879780008
476,0.9999243911364413,0.9930867027363846,0.9931142313774542
477,0.9998966624634481,0.9918270977587103,0.9918004529041351
478,0.9999241615791162,0.9930554507623217,0.9930225960756195
479,0.9999008156152956,0.9929747607013396,0.9929275554232717
480,0.9999375961198198,0.9929786263721212,0.9929426210665444
481,0.999906578249294,0.99270088375257,0.9926507663472831
482,0.9999222165017342,0.9929622273922508,0.9929375281953097
483,0.9999156425724384,0.9931500229493356,0.9931130983163897
484,0.9999265695908661,0.9929303725024873,0.9929253584102867
485,0.9998941514129212,0.9924429749267794,0.992483598288373
486,0.9999277444893343,0.9930375610595146,0.9930173758138128
487,0.9999238161932343,0.9930057031587656,0.9929881314718595
488,0.9999009545122756,0.9927022712365852,0.9926782641041183
489,0.9999183782961565,0.9929789824491524,0.9929362498455483
490,0.999929323374702,0.9932612614014323,0.9932358561765962
491,0.9999183341932656,0.9930870944696003,0.9930857491316993
492,0.999906301725444,0.9927742729186613,0.9927339484548163
493,0.9999284697816668,0.9928092809347563,0.9928059672735703
494,0.9999148840693307,0.9924602352726561,0.9924023425712363
495,0.9999321788412864,0.9929085674238267,0.9929245009868785
496,0.9998652606735868,0.9914670205400473,0.9913697261898152
497,0.999876030795114,0.9887995476664314,0.98875323050376
498,0.9999204969837703,0.9930718178325879,0.9930550725401553
499,0.9999491677717274,0.9927254473149241,0.9927272953857067
500,0.9999179372132556,0.9931090593007538,0.993088948217728
501,0.9998954475212494,0.9925281466937985,0.9924411414055336
502,0.9999082472957411,0.9919193060485891,0.9918629592217396
503,0.999895489074631,0.9931050387933402,0.9930809822429972
504,0.9998961328066389,0.9930862981817989,0.9930486249802726
505,0.9999414077800671,0.9927393356993465,0.9927182244735299
506,0.999913447050371,0.9932754731731019,0.9932230410521348
507,0.999904402198338,0.9928914141760059,0.9928488311767629
508,0.9999274386711254,0.9934023709074931,0.993375982049642
509,0.9999240603289743,0.9933147755469084,0.9933224849543895
510,0.9999086217381559,0.9928782131830952,0.9928341633728989
511,0.9999385215016836,0.993116901343015,0.9931372460005061
512,0.9999090185137006,0.9922931932204097,0.9922599250680117
513,0.9999358972901856,0.9932154893296664,0.9931994520091864
514,0.9999111861574219,0.9932466217273228,0.9932302071239505
515,0.9999371730994536,0.9931332456344136,0.9931379505187733
516,0.9999185382287005,0.9930700339128895,0.9930383255665869
517,0.9998998560516523,0.9930786670384987,0.9929993102152865
518,0.9999244235321858,0.9923992579587564,0.9923719615055107
519,0.9999027027943103,0.9929583639536971,0.9929473954828164
520,0.9999305960324554,0.9929066700779487,0.9929205361474498
521,0.9998853470207905,0.9926879722965848,0.9927151852690176
522,0.9999127772648913,0.992996016460448,0.9929301243244796
523,0.9998923504894836,0.9925153916352496,0.9924656407340259
524,0.9998891824844491,0.9928844619215009,0.992861377321909
525,0.9999281864789777,0.9934762514183305,0.9934416396454842
526,0.9999242677320165,0.9931765907113658,0.993194659207244
527,0.9999200585099659,0.9930831722159555,0.9930915972636881
528,0.9999268815003403,0.9933009879566743,0.9932720627470921
529,0.9999326828754151,0.9933291153359061,0.9932798003416422
530,0.9999177175609745,0.9929051503782332,0.9928955030033292
531,0.9999203266306456,0.9934934864470251,0.9934286954973115
532,0.999916631146121,0.9933093952602104,0.9932802309819619
533,0.9998853646482663,0.9925987760326181,0.9925183901138894
534,0.9999310643904368,0.9928924698131727,0.9928931474600096
535,0.9999068932987019,0.9919722728318362,0.9919604824137056
536,0.9999273130200691,0.9932083074176334,0.9932196293619293
537,0.9999008062075811,0.9928338325206385,0.9927628582969619
538,0.9999225848517849,0.993492405174605,0.9934287157140009
539,0.999931879703433,0.9928897136075622,0.9928842320403874
540,0.9999294079815483,0.9930847464419941,0.9930577349726868
541,0.9999232999310176,0.9930390088316461,0.993025805142408
542,0.9999163241297045,0.9930917954994979,0.9931230368098842
543,0.9998544950580892,0.9920817124771848,0.9920519711202407
544,0.9998923641394806,0.9919433494097402,0.991903339348435
545,0.999932121389802,0.9930186385762789,0.9930064149932832
546,0.9999263629565385,0.9928429288861992,0.992824329537784
547,0.9999340742352482,0.9930471762580123,0.9930602534063511
548,0.9999072640707566,0.9929288114759978,0.9928714036651249
549,0.9998906931920688,0.991086411861703,0.9909970492132523
550,0.9999222394217128,0.9931192379195054,0.9930801158564401
551,0.9999225646122546,0.9930454139777292,0.9930205282416247
552,0.999918203723899,0.9931336447602803,0.9931325206525995
553,0.9999252410085537,0.9933113441528205,0.9933092475627929
554,0.9999002143691592,0.9929542259845312,0.9928562756288853
555,0.9999225762865587,0.9929036766248915,0.9928686078221892
556,0.999917555433967,0.9930034472849604,0.9929876194460356
557,0.9999086644689961,0.9926202724857631,0.9925396091121642
558,0.999928058841142,0.9929574625358053,0.9929447700529737
559,0.9999366794060717,0.9929774626112249,0.9929655070961884
560,0.9999274730122425,0.992914727486492,0.9928995219054123
561,0.9999140766944791,0.993100884503425,0.9930421952801548
562,0.9999215639280455,0.9930626548506043,0.9930485434164825
563,0.9999277814071088,0.9933096032221382,0.9933135024138215
564,0.9999018608856148,0.9912352303027694,0.9911337273040599
565,0.9999213821914642,0.9932967206757176,0.9932632412599087
566,0.999923129240854,0.9932773344543416,0.993273522709076
567,0.9999147253586057,0.992905520525809,0.9928811007398909
568,0.9998364928977361,0.9920040028309054,0.9919829579179454
569,0.9999414761210594,0.9927476555730224,0.9927471176050624
570,0.9999384487002324,0.9930047283781253,0.9929873425595583
571,0.9999214207546151,0.9930927788224532,0.9931017487316789
572,0.9999345415690795,0.9930119813421119,0.9930153675981305
573,0.9999328604926537,0.9929215468681102,0.9929090893017865
574,0.9999120513223428,0.992639264774746,0.9926007993179893
575,0.999898326380075,0.9924430228276839,0.9923777749400599
576,0.9999009392226589,0.9930118817690851,0.9929590333694635
577,0.9999213289458727,0.9930371077279928,0.9930330139785519
578,0.9999124013355152,0.993011153417117,0.9929530769089003
579,0.9999274339862582,0.9932118872335952,0.9931947087438063
580,0.999903913870915,0.9926627613182042,0.9925407473684816
581,0.9999194378663585,0.9930460591904275,0.993033664293895
582,0.999913322590818,0.9926314300195586,0.9926233467846011
583,0.9999210652978958,0.9929297365051271,0.9929046975365866
584,0.9999250865761905,0.9931389480585899,0.9931484637656597
585,0.99992467883431,0.9929674546744179,0.9929777734710736
586,0.9999253906197973,0.9930190665523644,0.9929818146340488
587,0.9999232334859475,0.9931048865759052,0.9931000343418964
588,0.9999246986684234,0.993187329037518,0.993181980434869
589,0.9999184760772616,0.9928892564021946,0.9928505827422757
590,0.9999340585625969,0.9931010458615921,0.9930528297334773
591,0.999901316714096,0.9932627487792411,0.9932255518180305
592,0.9999312071097167,0.9928258564393456,0.9928094815968973
593,0.9999298233662172,0.9932310730711421,0.9932169083573715
594,0.999911950719823,0.9928039233878588,0.9928075246704409
595,0.9999088510164731,0.9932983094268671,0.9932606832131062
596,0.9998987191396,0.9928293522162153,0.9927683861571385
597,0.9999272746431944,0.9930728444800387,0.993083612011905
598,0.9999324910608702,0.9929781082440239,0.992979393568582
599,0.999891588332869,0.9915283589311719,0.991430909962456
600,0.9999245866849975,0.9930192271489184,0.9930389039707251
601,0.9998980966156611,0.9924070414524503,0.9923078574452002
602,0.9998873247291582,0.9915889394553031,0.991619002617684
603,0.9999239565093895,0.9929958200301453,0.9929539309401202
604,0.9998953112943483,0.9922103791310345,0.9922274307173822
605,0.9999177539760327,0.9929550743762418,0.9929015133005364
606,0.9999137142115619,0.9931452601142496,0.9931494621471614
607,0.9999111349639533,0.9932866158085689,0.993316411305611
608,0.9999318677716104,0.9933492239405946,0.993336099038505
609,0.9999304236472906,0.9933290848374308,0.993328330931625
610,0.9999319060616846,0.9930501831470047,0.9930432891053814
611,0.9999136835700236,0.9929059773831704,0.9929218036538975
612,0.9999204126019252,0.9931062697050215,0.9931211994813587
613,0.9999201383768888,0.9931973270152477,0.9931974438412179
614,0.9999314300087346,0.9929741049722461,0.9929472779913429
615,0.9999110886247919,0.9928519547615198,0.992787709273224
616,0.9999253438098371,0.9934100151974693,0.9933680307650224
617,0.9999063597606987,0.9929952095072017,0.9929869589860024
618,0.9999193816466005,0.9930452177904273,0.9930524524425884
619,0.9998531067211982,0.9891766860472175,0.9892661527230767
620,0.9999119034799175,0.9926609831567645,0.9926323655353938
621,0.9999209834280385,0.9932054257020504,0.9931962999001687
622,0.9998892236871698,0.9926490624893731,0.9925537044044402
623,0.9998991038598473,0.9925309434414905,0.9924383052278551
624,0.9999381604588606,0.9928476179531649,0.9928257333634863
625,0.9999278690348633,0.9932244631037085,0.9932052401320957
626,0.9999193482756279,0.9929826245642365,0.9929466448269076
627,0.9999273459635378,0.9933581303152017,0.9933515285434261
628,0.9999264747959947,0.9931009309737444,0.9930425635751935
629,0.9999043232638308,0.9929850876434323,0.9929572208852666
630,0.9999126653948303,0.9929664801222527,0.9929220048669574
631,0.9999194105273589,0.9930490039642804,0.9930635070067639
632,0.9999317312592366,0.9930879722715005,0.9930863144880528
633,0.9999196054418867,0.9926772732792986,0.9925792742855595
634,0.9999041533525459,0.9921067987251518,0.9920604846844536
635,0.9999193367520868,0.9930449647179291,0.9930007836593251
636,0.9999226612395202,0.9931705865503307,0.9931752152530834
637,0.9999120233172121,0.9926869848226196,0.9926757630291829
638,0.9999353799240891,0.9933187400520679,0.9933282740037932
639,0.999909104276521,0.9930710657196249,0.9930513913003518
640,0.9999337719078786,0.9928780507219526,0.9928943093740541
641,0.9998756598997216,0.9923486442383646,0.9923533238753087
642,0.9998729033890384,0.9923437523126086,0.9923897823135741
643,0.9999276312621211,0.99308174739514,0.9930763949747062
644,0.9999118547614195,0.993185285650405,0.9931777579711502
645,0.9999175678201504,0.9923961424156705,0.9924233290626843
646,0.999941002431571,0.9928245771002876,0.9928019965936672
647,0.9999228243456324,0.992979721820678,0.9929469002578108
648,0.9999242999422598,0.9930225811462469,0.9930289880663398
649,0.9999363451231752,0.9931991099967862,0.9931702556762427
650,0.9999271050513525,0.9931185485354179,0.9930857329442653
651,0.9999174258405109,0.9932349761934615,0.9932125834890575
652,0.9999289190419993,0.9931830236488566,0.9931674729970359
653,0.9999307681228005,0.9932792465015908,0.9932810042433807
654,0.9999339045794488,0.9930440516611705,0.993028791383934
655,0.9999293047950295,0.9927499168381235,0.992753531488984
656,0.9999244741511708,0.9932303394396058,0.9932059298976395
657,0.9999354980578931,0.9928880584726439,0.9929002562479871
658,0.9999013470053547,0.9926878580675417,0.9926957870436678
659,0.9999127032723312,0.9927833662451299,0.9927758925929098
660,0.9999377523316028,0.9929032540576579,0.9928576730169034
661,0.9999300291930966,0.992977593359855,0.9929429384487096
662,0.9999168694175584,0.9930536340360814,0.9930098543035601
